Id,SalePrice
1681,215249.21250802057
1682,248771.42117918187
1683,175697.40540835934
1684,144358.63013751036
1685,211626.38745111265
1686,146170.68145498258
1687,159263.76000537153
1688,184279.24390298896
1689,168349.45599855605
1690,190045.6003026159
1691,167650.45261779556
1692,256164.45087079387
1693,149045.45074049121
1694,169556.83257601294
1695,148682.7810444102
1696,226645.4348600128
1697,163002.66640151612
1698,328317.4103221022
1699,325258.68420638127
1700,228179.3280313329
1701,281855.2556296353
1702,213345.7302844042
1703,199136.25241304334
1704,241851.29026460228
1705,209246.16212564832
1706,397039.45055994747
1707,212797.1768227507
1708,200388.58659196112
1709,240552.0268774954
1710,203719.41591776564
1711,175178.2879039603
1712,253910.04425195648
1713,236450.64087701688
1714,216364.97903337417
1715,179398.6756986385
1716,182870.35911581593
1717,167061.25614744137
1718,156798.80596169728
1719,199616.31015834975
1720,196105.07428426173
1721,163352.43163694066
1722,164028.08897926472
1723,171950.0589945621
1724,185791.5286385905
1725,205831.27425419263
1726,187481.38988250503
1727,163659.97365317075
1728,162973.63714816188
1729,150543.34379091478
1730,150034.66771959007
1731,142982.29600757442
1732,144982.85695871952
1733,144739.01558224056
1734,135825.94845812398
1735,131455.24223070664
1736,133658.69473579424
1737,307870.65095654764
1738,180708.19963984558
1739,372652.6785009204
1740,258083.12634897465
1741,205853.82055526107
1742,172273.14337086937
1743,173171.7864266263
1744,300636.0832412689
1745,207921.10758411873
1746,186953.09100398456
1747,209579.20223688017
1748,193897.10138189505
1749,162255.3261203664
1750,146971.2547222942
1751,246011.32219933113
1752,124219.71908603396
1753,138949.38906851527
1754,214544.0183904243
1755,176787.79791325083
1756,134352.770188655
1757,114361.20818065616
1758,156425.91967337846
1759,160610.47877759387
1760,179599.05288158453
1761,141880.36292945378
1762,210434.5443241873
1763,167503.32007985518
1764,121328.58654764207
1765,221010.20942415128
1766,217350.13687035724
1767,232013.11744569568
1768,148901.50105911464
1769,146543.73339656045
1770,162127.2619136568
1771,133111.37367400888
1772,148083.10363800087
1773,146941.1834059829
1774,176002.35429997518
1775,142777.14375115428
1776,134514.73522279933
1777,124086.66511427956
1778,150934.85399894594
1779,113251.60067504378
1780,165192.26426760305
1781,166258.90377130551
1782,104201.19881706877
1783,158183.2325845244
1784,111078.03351925981
1785,138987.44298329327
1786,129008.02642349928
1787,156928.42545679328
1788,59918.85386758049
1789,101612.40616508214
1790,77117.22779589429
1791,157631.45605658297
1792,149437.49855605926
1793,146616.05218744106
1794,149232.15220730196
1795,137538.4078478919
1796,111935.36161392226
1797,138614.92131747885
1798,133660.76887902565
1799,123713.84854205402
1800,133406.1905745165
1801,149327.5016609804
1802,104429.29017401331
1803,128137.94936653507
1804,154310.08169397953
1805,119468.2824399098
1806,129457.26240143483
1807,137492.0956442576
1808,103042.8122384159
1809,127478.57467667447
1810,154763.75384833053
1811,127462.6273860959
1812,119820.61122647235
1813,122363.55868049343
1814,103926.58317412698
1815,63114.95627136875
1816,83562.3939653318
1817,127949.15644317082
1818,131907.84661701383
1819,101996.27327313887
1820,79401.48077147745
1821,106863.47250196991
1822,130851.68448217597
1823,52271.31398512038
1824,153517.21320504847
1825,129434.2222695457
1826,110198.96337754598
1827,102609.06883573838
1828,140192.52052334388
1829,116689.47985197773
1830,144738.1475856631
1831,134312.8392582044
1832,89313.88618012103
1833,144732.07978104296
1834,112747.13802758047
1835,135939.61661668652
1836,85876.96429094231
1837,97910.95736323032
1838,137149.65316025913
1839,95925.75066112353
1840,171991.3940141774
1841,154878.4859261868
1842,103669.46704001677
1843,143209.25788328334
1844,124654.90026495552
1845,144588.3559809255
1846,157434.96858525454
1847,174437.56632623318
1848,68675.08048343504
1849,111319.44737538356
1850,160036.30983377874
1851,152790.34264570926
1852,132645.64443740278
1853,132514.51676648704
1854,139084.03442942203
1855,141563.2204931549
1856,197838.60958313337
1857,128519.9935637086
1858,139866.27327223585
1859,115371.01746250017
1860,171137.34106057583
1861,128706.60629796983
1862,301607.6422530273
1863,231965.44105494165
1864,323564.0531028802
1865,253602.90361532365
1866,227310.55556322422
1867,203634.6889385252
1868,277092.92539265135
1869,204611.25430420518
1870,218072.49144316424
1871,192601.53919278766
1872,155597.28383003522
1873,247917.14610927837
1874,146553.8714498448
1875,206937.4281031789
1876,209253.36315830008
1877,205598.25750445086
1878,192626.22587874625
1879,135186.3540865581
1880,136230.30113779593
1881,240541.52403290052
1882,234678.15585008357
1883,170042.809595777
1884,222220.67782102793
1885,207651.42426848924
1886,292681.33714448346
1887,205995.22392035875
1888,199449.0248327049
1889,180963.0649128481
1890,131463.75056635216
1891,134452.11625322458
1892,119106.45309252222
1893,132450.95938186886
1894,132728.4500619485
1895,140939.63673575027
1896,142935.11297873635
1897,133030.04317712103
1898,117073.07076677513
1899,133119.18821629364
1900,141141.2386081664
1901,226140.67143178073
1902,144884.05346586046
1903,197705.31373780558
1904,161737.79512882538
1905,219413.3158403038
1906,188766.9251370041
1907,225586.37381389004
1908,111315.9583828233
1909,136288.15260469046
1910,113823.78649605392
1911,216193.37455643254
1912,299226.24955434457
1913,151484.37650095896
1914,74020.79545475254
1915,242781.62565997598
1916,66194.25819728174
1917,194836.36205875056
1918,135255.60372351852
1919,181616.36997981576
1920,143466.51953414246
1921,401913.77236974146
1922,312356.0430918395
1923,204620.47528644453
1924,227561.59761456226
1925,187999.24149351034
1926,356878.23108012957
1927,153375.46193220664
1928,158868.14235974057
1929,134015.3446973917
1930,126079.66365500772
1931,159842.79982478236
1932,155667.13148675373
1933,178670.93302263584
1934,200266.88714346068
1935,184665.88041218114
1936,177541.69554595993
1937,186059.69181036018
1938,227344.9957719569
1939,248308.74192291408
1940,142913.92116780428
1941,214690.28326752517
1942,220559.34373522078
1943,202831.24548124676
1944,285756.2342390689
1945,264257.525230007
1946,174859.20614349394
1947,229169.33714367825
1948,173293.00059251674
1949,192500.8003999044
1950,155279.40119785053
1951,208029.27194749724
1952,221567.6101323778
1953,174176.82901851766
1954,168917.19566845827
1955,142286.00984555352
1956,211489.4367715508
1957,195450.86180566353
1958,276909.8408159061
1959,150971.83383312356
1960,119423.815593106
1961,130174.1926070313
1962,96715.56023934402
1963,110838.70650465915
1964,134592.04280259614
1965,145574.55362418713
1966,127454.69213186223
1967,294713.59279763594
1968,401024.9487672986
1969,361212.7315377943
1970,340662.5770095462
1971,336065.92232689407
1972,334814.86315565184
1973,212716.56101526204
1974,265416.43265044596
1975,380637.9840329538
1976,306867.83792911854
1977,311383.194177483
1978,347004.30229297915
1979,266205.68513954896
1980,222930.30842667446
1981,243409.72640037848
1982,199593.68282120387
1983,195279.3267318152
1984,212295.92984278608
1985,212242.48240735484
1986,206457.46376132852
1987,168987.12345953283
1988,200538.27618695164
1989,161336.44400164424
1990,198873.15396821784
1991,231873.47157105032
1992,206696.63231075634
1993,149345.4800931241
1994,153251.4820363457
1995,194766.79286062787
1996,204271.41826122926
1997,268025.6950528827
1998,229478.05591619178
1999,221791.22244050412
2000,300562.73160725617
2001,300206.876599635
2002,267695.82101014437
2003,243360.40351364645
2004,256671.57495073762
2005,207701.65596610584
2006,213764.43587491612
2007,217313.86552954317
2008,199588.6574637722
2009,180718.78201558426
2010,185625.38302005053
2011,154351.85942674874
2012,147011.75562822836
2013,190894.76622193697
2014,159332.8558083496
2015,194263.6899969405
2016,176262.70009156433
2017,168890.45618466887
2018,128414.50215990948
2019,142346.75632990975
2020,126954.1389041903
2021,110402.89257271333
2022,186287.7634670548
2023,147527.63471557247
2024,270785.59844453284
2025,318463.70816616324
2026,168159.684800846
2027,175617.18572333577
2028,158293.14340815425
2029,189739.41661126228
2030,196452.72436706486
2031,187334.66499456437
2032,214611.22524854296
2033,228849.21809293036
2034,171356.98171085576
2035,205575.59841550802
2036,157277.58180233202
2037,188223.3597521789
2038,218047.46521820172
2039,198095.50600522012
2040,238946.1277562292
2041,255732.61969268275
2042,220113.29100294976
2043,171904.6986738463
2044,272101.240140408
2045,180385.09441737056
2046,194107.79562576083
2047,149298.0026541191
2048,139765.61119698302
2049,146308.65403313708
2050,162974.1264751596
2051,106724.00962639556
2052,169450.98413387287
2053,147553.6337093888
2054,79619.20294777481
2055,150447.61709600192
2056,156366.7698779133
2057,133731.6895259522
2058,219957.24523367546
2059,142809.1671654484
2060,177476.1839114605
2061,218732.80562041057
2062,142103.06053048934
2063,118604.61374234811
2064,147879.59202388456
2065,137861.48432361576
2066,165234.17644331369
2067,128951.21053832209
2068,137096.39385292397
2069,89018.17629021661
2070,100990.68337898595
2071,102679.73931148935
2072,136592.04030279888
2073,149885.12101682616
2074,163380.64302762118
2075,138044.97757914945
2076,119224.83970116627
2077,157251.0075635549
2078,137381.1631424773
2079,144140.15254087184
2080,125614.72570306329
2081,108505.39800817367
2082,141733.66036900607
2083,138536.45028753468
2084,109194.8102657229
2085,132413.7562570262
2086,119675.32740921699
2087,116107.91062323052
2088,114565.6652852966
2089,74256.86930651023
2090,131805.76407054832
2091,122910.9899368298
2092,139999.7520996294
2093,141488.31260200945
2094,101503.6283750568
2095,145493.0740102547
2096,81950.04205153171
2097,70507.07492237038
2098,134367.2225578326
2099,61764.36285071548
2100,124115.54669251252
2101,135192.90338841596
2102,122578.22270881114
2103,108628.90079946016
2104,127122.09490631029
2105,143728.91063244993
2106,92869.85951121719
2107,160436.40133755305
2108,116585.24614540898
2109,119949.70052426621
2110,123594.5688414237
2111,132127.83454289308
2112,129183.34523513477
2113,130899.57345173048
2114,107892.62771803953
2115,179183.813049854
2116,111369.35391418928
2117,144819.03303037226
2118,135932.68857590578
2119,105442.24585059207
2120,109138.52607816856
2121,80189.97950136736
2122,132786.5128896534
2123,72944.64790827737
2124,129883.58474557876
2125,189079.0306893411
2126,158906.627407606
2127,142974.70095948147
2128,118979.61158542983
2129,90644.33669395852
2130,124327.57280537098
2131,134055.02866028034
2132,126761.86802129846
2133,120447.16181010444
2134,126417.49204006465
2135,85408.52091109364
2136,106069.62569790865
2137,89552.98097080685
2138,134094.8684748806
2139,157447.7274390226
2140,135144.437366177
2141,128581.9879174139
2142,122625.25102266231
2143,147903.9011578548
2144,163789.95715229138
2145,148069.45428273058
2146,163549.10553962897
2147,180739.59471501314
2148,140235.6996870439
2149,155978.6412820516
2150,208826.1673095473
2151,97514.34634891157
2152,287923.78286662046
2153,180690.12705237977
2154,109463.016056779
2155,132531.95770838854
2156,282917.77398808097
2157,200591.97867494787
2158,209273.34108299765
2159,184080.42445228194
2160,179553.05660736636
2161,234866.5839947645
2162,341588.52327492094
2163,317903.6429772357
2164,199704.25608253435
2165,211651.88497658147
2166,142414.59777960368
2167,220188.23896890017
2168,223695.36875580915
2169,193838.5168013394
2170,213208.68391212248
2171,141326.77823903805
2172,128852.21279568452
2173,188390.6797503841
2174,191224.88603143918
2175,244629.1544580749
2176,259422.73064736856
2177,252884.85673707962
2178,182979.455416439
2179,150454.42370435188
2180,223210.24933452744
2181,209129.58204517077
2182,197441.17870316855
2183,161414.49644536895
2184,124302.40559546827
2185,141271.03737866518
2186,133656.83586060346
2187,156222.19776822918
2188,153728.3301078711
2189,214917.08611569798
2190,75808.9384690073
2191,83010.38565157486
2192,101319.28542392203
2193,107706.52226419102
2194,85116.77998448358
2195,116463.67880192249
2196,110835.4924193365
2197,106757.9843172858
2198,155219.8885804723
2199,160181.7658598108
2200,164004.2583062293
2201,137390.89966897317
2202,186311.85770209043
2203,167378.6351951371
2204,195245.9662751096
2205,159694.12718375315
2206,184933.94079648488
2207,191556.64069477917
2208,249523.6560185474
2209,259987.2409643457
2210,105099.47665959682
2211,105299.77487278706
2212,116605.73439837855
2213,108360.1670734571
2214,148787.37943242057
2215,109786.780256887
2216,150314.01023035427
2217,71732.07841174488
2218,73326.66778237924
2219,69897.25641699112
2220,86654.31792945936
2221,272467.11396222125
2222,223005.13623685334
2223,266845.46222315106
2224,213136.01613494678
2225,142573.76384304848
2226,270943.4107593403
2227,197767.39789592728
2228,227479.27661227045
2229,244923.34103512188
2230,177643.00761444707
2231,189894.4453726651
2232,160743.13681847393
2233,181375.7307802935
2234,196460.67241204422
2235,271121.5340338349
2236,254511.13044041244
2237,333776.4587582784
2238,186394.63672924004
2239,115430.30513945119
2240,160642.32595293253
2241,178386.00930664586
2242,131787.31095234162
2243,134876.61935216177
2244,110332.61952080921
2245,110617.49378562023
2246,154470.46705410435
2247,108353.07683965196
2248,126829.84813549412
2249,125201.15551598315
2250,140505.5903504612
2251,138464.47868045242
2252,156641.0751803016
2253,154926.19796187765
2254,182608.71884844598
2255,201486.60061118065
2256,176338.5273583574
2257,211695.93196416914
2258,144200.4968522645
2259,213879.35563111736
2260,158483.33513333998
2261,172865.01196414253
2262,165220.06127299744
2263,320904.0222198298
2264,469946.18174045597
2265,170457.72233326273
2266,260137.76015367528
2267,299133.5934946544
2268,269081.1446137037
2269,143644.22896006316
2270,160521.79582495228
2271,206479.57263664197
2272,188614.7807879929
2273,151604.7799357013
2274,184044.10521751028
2275,175614.72712495495
2276,190423.0240945355
2277,182586.01346574703
2278,157460.3216137639
2279,140303.86526985347
2280,128315.19540650569
2281,161684.96460216714
2282,154673.27277231766
2283,104977.08049833936
2284,119160.9059445454
2285,143709.35623790612
2286,148220.4894248914
2287,247518.81020524036
2288,266528.4568705119
2289,312448.87170898425
2290,412352.29634023394
2291,282298.8378593678
2292,364751.4311988263
2293,412791.1106906887
2294,312954.1253387961
2295,339795.807607825
2296,244055.79604857412
2297,255604.39907741622
2298,244423.33880593485
2299,282513.06925676594
2300,270266.95921228366
2301,257603.42817928092
2302,213868.44380282643
2303,212835.7448393928
2304,196971.4207241564
2305,197642.91725433277
2306,182865.80840985288
2307,203868.13362661027
2308,185428.27617763783
2309,230417.70106959852
2310,194415.03779199164
2311,184303.75604166367
2312,193058.4440127419
2313,179947.92856463906
2314,160727.81785828888
2315,157305.837571474
2316,180737.29244897072
2317,191852.6202112583
2318,180253.9348969613
2319,181890.8148985083
2320,190268.83787598772
2321,218677.79631293868
2322,148776.5976074795
2323,168558.89953284588
2324,152049.21175971153
2325,209066.11369622112
2326,146698.21627400967
2327,222485.35625470962
2328,180940.05230553745
2329,182655.42380823765
2330,188051.87502512892
2331,277769.92649114894
2332,325408.7926634621
2333,257478.370951691
2334,222406.85287697433
2335,220191.89467617037
2336,337558.04368284513
2337,173451.27057570333
2338,294462.8049529017
2339,194249.19007878986
2340,278413.56336621457
2341,195463.31910025876
2342,224391.29490460406
2343,209955.49151743046
2344,181874.3754269736
2345,195713.70197894573
2346,241243.88609779652
2347,179010.52181252546
2348,211309.80400060024
2349,205283.37291467527
2350,242189.20412642945
2351,210963.83477512695
2352,209417.94091274583
2353,265671.2660475078
2354,129487.99325266511
2355,127257.5562120383
2356,163610.99756126213
2357,153412.51746936297
2358,187460.07924333538
2359,159670.10928116023
2360,123504.20141553314
2361,138993.2389644412
2362,246970.47918081682
2363,150743.72364695673
2364,159154.97624515972
2365,187787.45592087827
2366,152006.243480489
2367,225774.53180025445
2368,231420.0365980867
2369,181571.4693890726
2370,169341.31258732048
2371,155690.7466828315
2372,186369.20706012912
2373,235431.090431447
2374,252471.64759821896
2375,210357.00204901083
2376,212782.26420030431
2377,176428.95874144405
2378,128254.54986519531
2379,233117.0068599781
2380,148113.04942184582
2381,174121.5079557182
2382,184405.76443285047
2383,183155.74358074338
2384,219736.40055988097
2385,165750.23651009318
2386,137840.19473746192
2387,153354.81569475384
2388,98034.58815399166
2389,142437.17601314752
2390,153178.52295736255
2391,155467.52439592083
2392,114023.1091850687
2393,175034.33121986562
2394,148391.3109622348
2395,205258.12414888854
2396,135676.36383371943
2397,232228.69219130682
2398,133734.56331903537
2399,68827.76206164464
2400,63333.321329717044
2401,105437.96228324182
2402,146700.07094531888
2403,124427.62787491569
2404,139578.7640209455
2405,158724.19570617672
2406,134788.77828792468
2407,131532.5596926445
2408,155989.82682410852
2409,140882.82769607648
2410,168957.97637373573
2411,127001.81105593694
2412,156329.7149496484
2413,138904.45333643633
2414,134567.3690263838
2415,131288.45645025966
2416,127529.07584748628
2417,137392.47468836012
2418,129181.59194966251
2419,141611.9036197812
2420,136825.5880057528
2421,159697.8397004013
2422,124319.70830606009
2423,135427.81875936134
2424,188090.58393409802
2425,308758.4704168861
2426,137589.91368996692
2427,121905.92284935698
2428,162754.3340781924
2429,105576.87572171725
2430,133470.62205015006
2431,115195.05191255693
2432,152332.63679962466
2433,146957.59081013457
2434,149595.20211965905
2435,172819.08107271252
2436,100636.72579033431
2437,116709.36660862804
2438,137172.01596613327
2439,101755.11756558322
2440,121705.15197064639
2441,136952.65852549483
2442,122678.99165691674
2443,126683.5281842467
2444,140921.94366876743
2445,87537.32005601426
2446,129263.84710548692
2447,165510.08514253088
2448,150858.4869505569
2449,113623.86619918852
2450,143025.51891571394
2451,141635.74526757913
2452,235216.50125448024
2453,95230.59530689628
2454,109485.38231879158
2455,145014.3726759158
2456,121716.31385021869
2457,122745.25535460615
2458,124192.30305052381
2459,85631.91205433104
2460,143893.42071690015
2461,90922.02365118456
2462,134157.13786720362
2463,133959.65631577396
2464,161124.23368236152
2465,139331.86423530214
2466,114712.73523379269
2467,118277.29120650588
2468,62961.076043157795
2469,104805.07969320324
2470,168939.16629123778
2471,181891.94246655807
2472,153264.16939320823
2473,124636.066597206
2474,92943.74315158914
2475,181794.9858135327
2476,136113.01712309325
2477,138956.05201148987
2478,182532.07336663964
2479,142732.5007596752
2480,163345.24938494945
2481,125612.78769648592
2482,131187.44795384692
2483,114898.01490147004
2484,140598.5017397946
2485,146094.8696547066
2486,156211.93724005934
2487,170633.05579844603
2488,154087.03466980017
2489,144892.56283842027
2490,164297.19010226935
2491,93656.27466967728
2492,193562.7503404019
2493,163818.0575309237
2494,160616.47105463437
2495,104912.68259524828
2496,197579.57252026137
2497,202494.91408939823
2498,131027.63430460112
2499,86085.47391909338
2500,116164.97047378092
2501,129703.07291466901
2502,173326.83642475214
2503,120640.25951510546
2504,199407.78002587642
2505,227559.12326624332
2506,170256.90140890577
2507,333114.31834996364
2508,199083.43131361136
2509,183309.4937677913
2510,169678.80728660207
2511,180725.7441686727
2512,210523.41219705125
2513,203975.01619836403
2514,213887.08345968332
2515,177699.97902552233
2516,169199.4457718556
2517,165859.0096746384
2518,179934.3670234587
2519,249763.3450612689
2520,207035.26075865029
2521,198880.4664118175
2522,168771.6444113008
2523,128600.3823849624
2524,147227.67944353266
2525,144561.3363683668
2526,162670.08463276635
2527,134597.6860980531
2528,137536.38993924297
2529,136758.5142680183
2530,131155.8899081158
2531,210508.92592662817
2532,221667.04242308962
2533,167007.05323533705
2534,207152.11921058787
2535,285233.8839239697
2536,233033.47956482178
2537,207644.17162804338
2538,160581.17007729886
2539,179450.12472784295
2540,170063.13665277584
2541,176781.7778624632
2542,160883.3240422406
2543,139155.77122422436
2544,142597.67627204437
2545,144585.21368998737
2546,134263.1545338903
2547,125182.42900386926
2548,159489.2745925479
2549,168790.19703546035
2550,262394.96357461956
2551,124369.49897464452
2552,142734.20295888864
2553,78125.74567938794
2554,111137.49195429581
2555,111807.95746515291
2556,102266.8846955306
2557,127370.17240624994
2558,260883.1121337801
2559,132573.2955927034
2560,162385.40295515402
2561,115033.90765177447
2562,130577.97957832472
2563,141838.64178494626
2564,185009.01288447523
2565,126342.50983482109
2566,203758.7956311491
2567,159326.55297484054
2568,218969.94132721366
2569,202468.07351942066
2570,120103.21467158018
2571,200059.07289750155
2572,147801.3464024476
2573,204943.60153722638
2574,215997.22311172093
2575,126644.3432821545
2576,145813.0118805966
2577,177968.67185364256
2578,92054.32221205404
2579,74833.5868550377
2580,127857.72869422163
2581,133728.5395178081
2582,122600.00462671157
2583,192239.19320824725
2584,169075.65929918876
2585,183911.09689316506
2586,170554.45797394356
2587,182677.75471402405
2588,139298.27171340265
2589,153464.68716732343
2590,183119.32499507157
2591,178502.05610598033
2592,187129.43192627534
2593,216884.15207667957
2594,192071.4276566256
2595,179266.36705227007
2596,265111.7520537951
2597,184880.92852450066
2598,251341.4405839175
2599,239362.48542932267
2600,158702.59609521934
2601,141660.6699090384
2602,103039.61761046138
2603,109061.17541286837
2604,88562.02134801108
2605,78727.79773937949
2606,145710.12488355176
2607,200057.68212665652
2608,224336.9624655113
2609,177279.34965008983
2610,132485.63030999998
2611,152243.93702944103
2612,149671.0746887366
2613,136543.28817938393
2614,134762.84721602348
2615,159109.55958914905
2616,144817.6243792284
2617,182459.87002868977
2618,201940.9502559392
2619,215107.96793545652
2620,188668.52609391976
2621,179690.10098565303
2622,193046.62497347785
2623,204568.71772404952
2624,226673.75056681532
2625,233565.7341136803
2626,177882.9417105478
2627,173784.9447109983
2628,365038.8784856182
2629,442872.64696965367
2630,362043.9215184154
2631,357502.7383890615
2632,339461.65452386957
2633,281244.99058974395
2634,278950.45338859805
2635,153902.70359359818
2636,203777.40016401088
2637,155518.71754259695
2638,260748.44274393385
2639,173169.88590309213
2640,148976.61540916582
2641,132914.4959796824
2642,227911.2933953244
2643,126412.1714377584
2644,123865.8897417568
2645,90703.12198071228
2646,102813.86606349016
2647,100400.43026622424
2648,156732.30984765195
2649,149214.16402579538
2650,140938.74013761594
2651,128461.71536596603
2652,393123.17219595093
2653,207125.34151470911
2654,218063.55091135955
2655,317778.9358242345
2656,247778.3365484461
2657,321021.3433576184
2658,306823.56651815784
2659,299435.94144976465
2660,239420.37054110545
2661,228504.8826654342
2662,310953.3782763284
2663,237312.64929396543
2664,232111.9593030533
2665,235433.94674712408
2666,271169.8469941045
2667,141221.6840496912
2668,169435.2467832372
2669,177044.91601680403
2670,274932.1033446957
2671,174901.56522457983
2672,211857.0796187632
2673,169006.55103880804
2674,173415.8875829008
2675,147906.3415175986
2676,165359.0500215456
2677,197728.9803591155
2678,261706.79293919026
2679,196555.84026753553
2680,239907.38150972093
2681,297339.20301097847
2682,240769.9263502687
2683,479723.3571062635
2684,235832.37853328712
2685,303479.62028044567
2686,241066.27718475866
2687,260909.4928930715
2688,183514.52389547534
2689,226620.3464882707
2690,327536.28090770607
2691,174772.17782568288
2692,128814.72115936592
2693,154844.57657580276
2694,122517.2380558227
2695,167380.58292739675
2696,160856.05481124565
2697,202091.11015887657
2698,199917.0106610813
2699,178234.64978592764
2700,175714.68240863376
2701,165020.79615433372
2702,139390.94873138552
2703,131335.5259808419
2704,161669.5155845474
2705,143563.74842375613
2706,124066.16024950863
2707,132233.54628620585
2708,138565.29609146743
2709,119617.05014748553
2710,130956.53459566785
2711,326835.8738045558
2712,356443.88150404644
2713,146475.47690347527
2714,150169.91813001488
2715,174172.78963584855
2716,136308.77106117876
2717,193411.25983352622
2718,198705.08722422505
2719,171440.03435217173
2720,173266.79066650334
2721,140687.1986978345
2722,163801.23174254553
2723,126978.17504878137
2724,133365.29537353347
2725,140796.06925672037
2726,155094.42005582046
2727,166979.6648181626
2728,201610.20989457698
2729,170563.80151609596
2730,141405.21080613957
2731,125666.36007227498
2732,131871.19105710476
2733,156005.3015111122
