Id,SalePrice
1727,160939.09083812466
1728,179754.00610165665
1729,164089.06680114692
1730,170507.88792408805
1731,121021.92630266915
1732,131680.01074722697
1733,123308.06233815623
1734,125152.35702763569
1735,132300.6491037493
1736,115404.38326426438
1737,358521.4696019667
1738,226693.20963709816
1739,275981.8012604597
1740,223142.16321802195
1741,195603.95800520098
1742,171841.46590927706
1743,169807.295729009
1744,310542.4816659991
1745,231768.7638008003
1746,227128.66915416886
1747,229858.17535283393
1748,233145.5138196928
1749,156914.3746552908
1750,139759.19514258695
1751,242834.1135555411
1752,120970.87396509798
1753,146037.11933596522
1754,202956.513882339
1755,166042.3421005162
1756,129248.60303467925
1757,121489.89064372839
1758,143276.61854142684
1759,165711.9133348262
1760,158954.29701759442
1761,138728.65891875906
1762,166322.45773278584
1763,171684.98202152812
1764,119138.02238663234
1765,163536.30722197524
1766,166819.9122375656
1767,208366.4493621783
1768,146094.43632325093
1769,170633.71856274115
1770,144182.96860235755
1771,129259.74626944121
1772,138928.75309883177
1773,134767.08104212687
1774,119196.4528206174
1775,139079.95546146677
1776,125288.21825552083
1777,113968.62672872342
1778,137107.97090608327
1779,122696.08170732568
1780,170959.12779274597
1781,135994.3493306238
1782,97022.88024960342
1783,136115.94719968716
1784,102137.79476541656
1785,125251.8762462005
1786,131600.94564454025
1787,159341.36128430514
1788,55609.02394957549
1789,99010.69137266712
1790,74592.58194507707
1791,171174.86268885824
1792,156823.3369492315
1793,129027.06948410887
1794,146664.4410743508
1795,138087.4329158474
1796,131654.0203483762
1797,120286.38621258434
1798,121325.73310700397
1799,119856.26989039202
1800,125893.03312516463
1801,130449.90445859522
1802,136055.96481067044
1803,146108.56417106345
1804,136204.86173644263
1805,134943.42741091317
1806,120182.03299492705
1807,127276.49895544787
1808,128471.74230777274
1809,120252.79003618498
1810,144963.68598644205
1811,99721.10661679861
1812,100356.37812967095
1813,121381.45692436435
1814,88899.70983361173
1815,49950.19172335153
1816,92885.30929921489
1817,111164.10015446675
1818,152705.53245730267
1819,125046.78222256276
1820,59678.56969252665
1821,114138.7001848847
1822,145064.6098796236
1823,36446.068607564324
1824,133423.89534828148
1825,130289.01819225146
1826,100627.62237082956
1827,97412.00200054911
1828,135021.45042243454
1829,112470.29048597027
1830,136890.8218265201
1831,161869.69553973238
1832,82249.30306752605
1833,144580.040996855
1834,124697.73013936408
1835,136931.65328390044
1836,133549.66216374649
1837,91335.49694076201
1838,126551.06282969075
1839,94257.67328575927
1840,157917.845896249
1841,145403.6956963804
1842,72553.5749434985
1843,135004.0884472317
1844,134497.094435435
1845,136977.35330611072
1846,152115.57279658542
1847,186124.5446445822
1848,53629.43523677959
1849,115161.0507689734
1850,121984.62234076743
1851,156184.32941588204
1852,125950.9625081308
1853,127722.83318758754
1854,166817.18801611257
1855,150706.54257122477
1856,213245.26937306204
1857,156445.36710762625
1858,141356.48318739363
1859,125556.86338640314
1860,150047.32081734412
1861,125803.5105392749
1862,294133.43903820124
1863,282857.6442170006
1864,282988.74732896255
1865,333166.5339772494
1866,333466.173276358
1867,239162.70813001794
1868,303565.20008538687
1869,200088.6025674641
1870,240702.0236503179
1871,251853.42906102244
1872,170072.97663441018
1873,230979.77855422447
1874,148772.89331763826
1875,206166.63403089924
1876,198241.30251701505
1877,213431.1342640504
1878,212018.2018607815
1879,134408.005177873
1880,137832.69401977008
1881,237142.2203801419
1882,253269.5050560159
1883,193625.0433967786
1884,210825.16802620768
1885,251594.88623230567
1886,302281.1987031756
1887,205881.04397539413
1888,272893.37681742664
1889,163983.42458804414
1890,128054.47359816084
1891,137197.91459451005
1892,106252.39120436224
1893,131807.8797470872
1894,127718.71259949334
1895,142037.6420721427
1896,123752.00222132384
1897,109690.97324727652
1898,113746.40632455013
1899,153478.35618392297
1900,160978.87463641536
1901,173885.05184149303
1902,153839.97537705526
1903,223596.99105321328
1904,145450.61554163063
1905,193677.45909429033
1906,178214.1603477586
1907,214963.14388553594
1908,116564.76515345709
1909,133702.94180520487
1910,122429.97527550164
1911,205958.85313797326
1912,306040.0908067079
1913,143168.19788978843
1914,67442.86956973327
1915,334283.2141758131
1916,55052.89810775879
1917,244264.71229016787
1918,138217.48357355592
1919,164235.20184152477
1920,140128.43680440966
1921,440431.24721004826
1922,334182.33469409373
1923,225364.20755482613
1924,228243.3393957184
1925,217542.82171597774
1926,392026.9821297938
1927,138695.7454371906
1928,157771.88709770812
1929,125018.03615618534
1930,134266.69095206956
1931,139087.2701797409
1932,134380.93500429214
1933,176746.78151310334
1934,182443.85574257138
1935,172314.44711389023
1936,191428.1458769322
1937,180205.1839055846
1938,173617.6853981295
1939,242601.47094176512
1940,188060.42178995474
1941,173796.66951860063
1942,185762.5674943719
1943,200441.45484746885
1944,333193.09662210237
1945,381683.2730569041
1946,154467.41430176038
1947,323293.23014745244
1948,172562.5326525088
1949,234309.81140885828
1950,181442.70023845517
1951,261491.64388219579
1952,218926.9831602019
1953,164032.9274481334
1954,197946.90067024867
1955,143018.5108224068
1956,302647.1572983661
1957,161052.06476008467
1958,283611.3905502624
1959,129320.67865519173
1960,116719.50255857894
1961,117706.1788025166
1962,100365.7063939673
1963,108278.99925372955
1964,106684.62863216024
1965,139562.76788593756
1966,152205.76162830566
1967,298538.8438064186
1968,455778.6974338125
1969,405043.1240130998
1970,441732.431485788
1971,452289.9164536569
1972,364692.76006965834
1973,264167.45603418205
1974,317436.915612427
1975,495074.1305496515
1976,272636.7968898298
1977,349991.82051213953
1978,382240.51766036684
1979,332623.7307720304
1980,199155.81935338187
1981,354646.18544479227
1982,225317.83787809452
1983,204350.77630436321
1984,167844.45183558427
1985,209594.50144902355
1986,208179.04140646209
1987,186692.37484593378
1988,177112.15549238873
1989,190218.06724764005
1990,215667.5274262296
1991,265454.4876960046
1992,207077.67689521227
1993,167339.06506376676
1994,244320.49728198003
1995,183531.0729854166
1996,250949.2303032061
1997,308672.23704066593
1998,340985.2085757771
1999,267175.3108285596
2000,309124.53736458835
2001,268775.2843696363
2002,234292.57203574892
2003,250567.53167647443
2004,266567.1442460788
2005,229010.06147264614
2006,232595.54897719386
2007,240886.5800854496
2008,217150.24903002114
2009,188832.02699708598
2010,189511.42240954062
2011,150245.66071841086
2012,171725.9615850761
2013,180607.61026940326
2014,185863.38591603396
2015,198006.66276632602
2016,191521.6500758986
2017,194872.44188373355
2018,122981.57037758638
2019,136231.42598123514
2020,111429.24329823093
2021,108539.07707072134
2022,188249.1902567595
2023,132847.53217307408
2024,249734.78936020323
2025,390878.9987191043
2026,174080.3791421268
2027,150658.9427061809
2028,157986.73075060762
2029,168970.48229268784
2030,270082.94390803593
2031,255363.37646533357
2032,279084.18687860767
2033,271285.27374674287
2034,168503.70847624374
2035,214376.01174380328
2036,188538.60167497562
2037,197264.95522646775
2038,313968.831972871
2039,221695.2044678289
2040,331459.94206888473
2041,289812.2376889506
2042,202106.04121336067
2043,176972.99714597437
2044,180062.23740980696
2045,219610.13883856218
2046,146226.74465783214
2047,146107.9985816989
2048,137365.28226584755
2049,134849.34207838392
2050,183287.4512807315
2051,110764.61213485045
2052,128157.89498025816
2053,149032.3846374087
2054,84157.62427964144
2055,158204.91219834378
2056,137649.1199806325
2057,124014.58277861917
2058,216124.6318555583
2059,135669.7793602774
2060,172618.15890074245
2061,171758.6007203117
2062,135421.3277455031
2063,117482.11419588978
2064,140944.7724295843
2065,122625.80960047923
2066,161858.93243564852
2067,123030.5171557461
2068,119353.69172242044
2069,84894.23489460877
2070,110175.91508422706
2071,91055.67890787832
2072,114650.73877519516
2073,133216.36650898133
2074,176033.61187055727
2075,156106.6950681796
2076,120468.05735207685
2077,151475.9353838214
2078,127299.26755147595
2079,132004.80053786002
2080,116813.43016321027
2081,124872.86902374023
2082,106969.56799340062
2083,139273.489069981
2084,114000.58646243546
2085,122743.02236984945
2086,129914.75474636402
2087,120576.83036596043
2088,100235.6842849573
2089,77600.94275006816
2090,134120.8270826121
2091,118027.66459051632
2092,124215.23227077528
2093,129451.39660162051
2094,126807.24821402805
2095,145773.10463953146
2096,76298.58616701624
2097,96140.9242521149
2098,143821.86780794724
2099,60324.391411275654
2100,92678.04643693985
2101,116777.15073793495
2102,133221.74375858033
2103,104471.66183566957
2104,126299.7073029606
2105,129186.22198832095
2106,65253.608328487906
2107,209020.36637234682
2108,116024.88940461962
2109,115288.6037193476
2110,129126.87529228345
2111,146910.3690010076
2112,135660.37338783004
2113,116966.60351465303
2114,109175.21712269697
2115,158739.99235871807
2116,114064.58593422576
2117,147345.72343882793
2118,119960.92340624199
2119,106059.5100608686
2120,107987.2894025206
2121,84109.46978885356
2122,105176.8459728596
2123,79729.9206588761
2124,169270.9595166626
2125,129367.04507345238
2126,148411.42186721347
2127,148783.83517301275
2128,123513.85341292834
2129,95744.16124874912
2130,139101.48307074947
2131,141090.31566207638
2132,116418.18410047366
2133,118912.95663777084
2134,120112.48314307796
2135,95082.48701975994
2136,66712.52212931594
2137,111486.71671712192
2138,133229.04417362725
2139,150286.96309622304
2140,141497.0745928299
2141,142602.69088813674
2142,129847.05202236856
2143,138068.78721467472
2144,117998.16298169414
2145,137645.22197818768
2146,162686.07941078767
2147,160052.656033958
2148,128535.17250620975
2149,136645.48543394016
2150,228090.28924686904
2151,120619.9018859717
2152,178025.6622773872
2153,168489.28469690235
2154,104936.79333145577
2155,130742.75832452992
2156,255781.70433875456
2157,224446.7737123409
2158,233564.31244521623
2159,212113.7728841028
2160,174064.0236085649
2161,239033.6328544866
2162,372186.7496734879
2163,337531.1354013603
2164,240767.5603312327
2165,199893.43869521946
2166,150183.08654520387
2167,225150.68906948407
2168,208390.36568084394
2169,196237.773754234
2170,221705.65942731188
2171,151370.74280880933
2172,132215.30952668304
2173,168863.45374870094
2174,233873.9476089348
2175,289724.73384042335
2176,309163.59342760855
2177,242515.44492278015
2178,213851.25773240777
2179,142775.76760464653
2180,228048.5979500888
2181,191493.29211846794
2182,215965.51762148706
2183,190420.1079482177
2184,125718.74458108768
2185,122568.1644655005
2186,140885.69331600078
2187,145876.04520912713
2188,147823.7940260802
2189,193980.72291824184
2190,81317.43824484809
2191,83222.36001666692
2192,91261.49840994796
2193,108355.64012899423
2194,101830.99183724383
2195,113213.2546886943
2196,98523.83217651209
2197,114776.42307785872
2198,155821.93086271107
2199,161609.77329764116
2200,157965.94810744628
2201,151751.23346926807
2202,204518.1234794815
2203,159025.90796780234
2204,195825.32079210135
2205,128618.87501797015
2206,146474.39914150187
2207,218349.91416277544
2208,255069.54060394785
2209,221667.73996039934
2210,123538.22458079108
2211,114279.63026395909
2212,115484.17245989904
2213,108715.18765898397
2214,134870.43553126132
2215,99822.46606942949
2216,142789.75003206512
2217,77541.08104097247
2218,82446.53982709206
2219,76752.92484715267
2220,77252.19477888204
2221,333545.5212804581
2222,266026.82846696686
2223,251637.26394575014
2224,201408.00524947146
2225,114498.63668640351
2226,177182.32046677748
2227,198360.139625178
2228,275004.2303564399
2229,255623.74771925586
2230,155137.04118099986
2231,213317.4989708379
2232,180568.20944819812
2233,174218.45393206534
2234,250914.03547180866
2235,217463.9611806065
2236,285057.478031582
2237,346325.81842779287
2238,198934.54221617515
2239,115737.99034219884
2240,158174.96491116768
2241,160111.88804038946
2242,129910.47410438507
2243,126620.98111357725
2244,101964.34715049615
2245,103515.25304227829
2246,148169.77579892744
2247,108969.0292749903
2248,126565.0801663408
2249,125613.3356588835
2250,132579.5665320672
2251,104822.85745954588
2252,164539.13023554758
2253,152748.93799245416
2254,173979.40098494283
2255,191447.4028551367
2256,181707.53320236708
2257,201629.68452167287
2258,167297.3651639571
2259,175377.3354306889
2260,161799.32738178122
2261,194809.2308600922
2262,215238.27447202112
2263,346166.56181090936
2264,447933.09501973627
2265,169543.38040725555
2266,299227.4923758618
2267,420671.1642438363
2268,394046.9596578865
2269,150816.60358883534
2270,188034.47735343428
2271,226140.70813651834
2272,200111.3864502593
2273,163747.1516475455
2274,176439.99065970368
2275,163240.78911167523
2276,187231.8195323172
2277,194780.50868554474
2278,149980.02342557267
2279,130664.30658841967
2280,123542.7571036834
2281,156476.4052776781
2282,169203.3330359614
2283,104717.36890718665
2284,113953.63236041853
2285,152330.25717833044
2286,126773.1807209818
2287,353036.0070183769
2288,280568.47203767806
2289,409442.7404545754
2290,451525.75029861595
2291,335733.2249432388
2292,427791.7905804825
2293,491775.22566939273
2294,410332.3763024903
2295,457955.91658184526
2296,306827.754598118
2297,325995.85698219185
2298,321580.1407387105
2299,420354.44144649967
2300,332307.33914681495
2301,291601.0997956312
2302,243504.6899983335
2303,254332.85081855138
2304,245546.30935870574
2305,189063.78637781553
2306,184072.77928958603
2307,190593.36657178047
2308,225431.87917772305
2309,281472.31170199893
2310,219732.2933113688
2311,194793.83019690154
2312,178138.85776035007
2313,175200.05032390018
2314,173491.20010063893
2315,178050.823492537
2316,186570.81198569585
2317,179226.10166955355
2318,179981.89159002475
2319,177426.82234829068
2320,197319.2743539869
2321,237887.14627144102
2322,175123.3358306328
2323,184783.80352351107
2324,171666.82875847697
2325,207796.7621944591
2326,166622.90744661033
2327,210883.0152431609
2328,225531.4405370264
2329,189726.43307222577
2330,177684.33055325455
2331,364067.7612219601
2332,408575.3754505268
2333,318763.0797496175
2334,255068.42778765215
2335,263541.47920768586
2336,329472.63946737495
2337,218005.28231490578
2338,288392.62635893555
2339,226362.85071048338
2340,373009.19597863895
2341,216753.43880323466
2342,236451.87459606596
2343,224859.40738546985
2344,229672.0101338464
2345,231938.51340345407
2346,220048.665974882
2347,196346.1973069721
2348,236369.3187356697
2349,177929.5992963599
2350,287575.27598182345
2351,254942.4766857836
2352,244381.85309660263
2353,237492.28162292563
2354,137611.56087966543
2355,158904.50235507922
2356,151936.84615662496
2357,194174.22174977668
2358,198848.36818025925
2359,134691.7672282605
2360,116236.05814492627
2361,141578.75917814698
2362,277117.3179784994
2363,137603.93102070733
2364,156894.99214977756
2365,217118.76783644
2366,201342.4821891592
2367,225110.32193442975
2368,214026.38437668135
2369,220038.37603320472
2370,168688.77955168497
2371,168646.37114801985
2372,192502.12452447228
2373,283439.54315909103
2374,309975.3313262368
2375,247602.34603687102
2376,310135.6903465521
2377,394560.8967258609
2378,145746.32027124305
2379,211534.70084141835
2380,144654.59077765164
2381,167271.55895049608
2382,199804.58504805467
2383,204393.8868722543
2384,240629.22861511982
2385,158518.5779144092
2386,140163.89156488955
2387,139285.87481311685
2388,99521.57704561242
2389,127142.7141182464
2390,142539.19012511705
2391,140980.5178176178
2392,117106.92170315272
2393,161534.08346282152
2394,143152.74473151038
2395,195515.4510587641
2396,140768.7451522648
2397,209935.04379175478
2398,129916.05750365202
2399,58726.43439426552
2400,57529.964612173986
2401,112150.16837383568
2402,140925.53874096478
2403,131640.77742996824
2404,141614.19323670302
2405,157038.8482726171
2406,141289.31388149684
2407,130028.11843533134
2408,140100.8091762896
2409,126803.42603742721
2410,162658.84935127266
2411,125022.90688582613
2412,156440.68182855003
2413,135623.5522582475
2414,150223.2458573925
2415,129471.01380052949
2416,128403.78197387703
2417,131946.9815947182
2418,130609.89079453675
2419,125288.73934388437
2420,128529.94707648404
2421,150323.96236870516
2422,119916.82986415706
2423,121772.73233636231
2424,152962.90528551288
2425,204060.34025003004
2426,128071.14510497537
2427,132897.54065978935
2428,166462.85149984327
2429,115272.13334635111
2430,132138.5510894722
2431,114824.24355970512
2432,140524.450653241
2433,145455.03649105303
2434,138882.83024796983
2435,146136.89450238657
2436,106938.21015380816
2437,108276.24769083684
2438,127547.89775253774
2439,105448.08128843179
2440,121929.15235689156
2441,100649.02926147197
2442,100395.7006096319
2443,118001.55739729748
2444,124516.78282713212
2445,80414.6710823099
2446,127815.93004927832
2447,207703.06038927476
2448,130418.66321178089
2449,108089.17917463218
2450,142379.80319008086
2451,123288.97737009525
2452,206663.91865187234
2453,96953.69845013187
2454,125345.76421794225
2455,116789.55138043896
2456,133373.53274372622
2457,121148.15247972743
2458,115915.3458954863
2459,106396.46071203482
2460,131933.47749508248
2461,116258.28866638918
2462,134472.44665366982
2463,120124.01167423738
2464,168706.0822689275
2465,129107.02884571718
2466,107404.53389856382
2467,142594.81383959707
2468,69759.5480802826
2469,74991.88695084347
2470,184193.50389538278
2471,207733.1751032485
2472,167125.04609360066
2473,114404.77684302039
2474,85823.50450643468
2475,212560.51393146112
2476,116267.86070779337
2477,127480.90324717473
2478,149422.00103922503
2479,108208.08546930885
2480,149183.03241070168
2481,121300.49408951735
2482,125906.7288652816
2483,112366.84247729986
2484,122128.28347866637
2485,125494.09977584713
2486,151422.9597670022
2487,175051.5298811541
2488,155054.66332617114
2489,148645.56122587973
2490,149070.52947105328
2491,92477.70894365346
2492,185949.71030373653
2493,148546.37326633988
2494,155439.79431128563
2495,87220.87032097725
2496,246659.5323297445
2497,148496.61374112434
2498,116228.97879932476
2499,84713.55470471847
2500,123597.91685444102
2501,137138.94467551578
2502,146579.89033421953
2503,96416.09422994284
2504,183874.06830136993
2505,220757.04618882362
2506,251980.95857617227
2507,282851.23574756936
2508,252286.87051900988
2509,213515.7999553494
2510,226642.43345562433
2511,177750.60824308314
2512,212534.39916429023
2513,211540.20744080597
2514,256928.12330150214
2515,146831.23395646788
2516,169809.36110201923
2517,145294.51801567382
2518,152963.56406930287
2519,224566.13648690478
2520,209502.37306088657
2521,190117.0341798434
2522,219755.62749332195
2523,128112.4183464042
2524,134816.6178100882
2525,146270.55195956357
2526,137489.41762408745
2527,117902.53617005909
2528,131876.621163797
2529,143359.39520134754
2530,134128.2567806214
2531,251080.60282432474
2532,223876.3244880705
2533,197582.7641529987
2534,226646.2468078271
2535,311375.86770781013
2536,235981.23969678415
2537,235143.78530606386
2538,183796.16268369966
2539,183755.5834095132
2540,175280.16418726975
2541,182385.8106860963
2542,166963.09634405066
2543,127317.64336982409
2544,124561.64772975328
2545,134107.20128841972
2546,130434.75791160611
2547,137119.551859662
2548,133281.03308989134
2549,147347.0787677348
2550,221659.26255208754
2551,138878.1853595973
2552,126156.39314382497
2553,72415.47208945535
2554,103415.8373186063
2555,117466.97585779274
2556,106241.69318722321
2557,112496.90695885723
2558,160136.3112385305
2559,147799.19508833953
2560,149992.51495320984
2561,150968.47335558725
2562,153317.4715745227
2563,159022.516535163
2564,194020.60837263332
2565,144027.58659990143
2566,172467.4436994481
2567,140507.99929910258
2568,191479.84043762556
2569,195333.03767672207
2570,122454.86343714714
2571,188604.00121616997
2572,179883.64652284727
2573,221883.41257113643
2574,295174.5880004094
2575,130054.95993610441
2576,128715.06268685276
2577,152231.26360218532
2578,89096.99394449058
2579,68106.83863601311
2580,121743.68621066144
2581,125531.0594111723
2582,115035.65539354821
2583,286490.96271992446
2584,156953.2191395911
2585,171633.75370645488
2586,201842.22463910936
2587,192244.99837202195
2588,151547.80685855454
2589,144267.2315146791
2590,214153.81475259401
2591,242916.47071403865
2592,220692.06138074328
2593,253851.5456171632
2594,182995.9853191365
2595,210525.62673194119
2596,318196.68027537316
2597,183543.98781245478
2598,282751.8937212456
2599,299748.56664603984
2600,147474.3848254297
2601,143446.23080891685
2602,84036.51866869061
2603,93694.7918101473
2604,91664.03111444735
2605,75612.97842638413
2606,144062.69829827838
2607,177649.70802997207
2608,197967.75971668656
2609,164650.53126357924
2610,117535.63933910201
2611,137087.63289040347
2612,153847.95147176468
2613,132728.42908536308
2614,125647.96051107907
2615,151965.61970735618
2616,141769.95429520553
2617,168918.85024400905
2618,168195.47594375405
2619,179042.95863134766
2620,188078.42324871162
2621,176800.591176668
2622,184108.87813341516
2623,245264.49441142293
2624,283791.578199712
2625,335110.3828427626
2626,166418.954244138
2627,177646.4612736469
2628,473820.02572452056
2629,565918.8507813511
2630,372669.68456304795
2631,464474.5304106377
2632,438812.9861893233
2633,315095.14811856573
2634,405174.72414472006
2635,150880.17566431907
2636,184210.6015381765
2637,182856.95965588806
2638,264198.5742992461
2639,196367.3482941418
2640,151140.2282579779
2641,103339.12019838397
2642,183680.50706368388
2643,103503.13132288531
2644,123196.36782126974
2645,104426.26194017947
2646,99339.0040682715
2647,102962.9355083331
2648,143547.08594618077
2649,143430.13514567897
2650,148370.47351405467
2651,136779.5510629432
2652,448864.3315079383
2653,253849.5157203029
2654,258270.49209925937
2655,382159.40658961085
2656,314621.0898669173
2657,356140.508981755
2658,301900.8855719977
2659,317660.5629374651
2660,341579.77851095155
2661,348963.24127085414
2662,342577.8624307604
2663,280358.28776071104
2664,269747.612282179
2665,329844.94970172725
2666,292631.78936339624
2667,165255.41194140358
2668,179429.09716985052
2669,173136.32837754634
2670,269373.07762009517
2671,183160.6194009049
2672,187954.55195909794
2673,202172.42186514282
2674,201967.4268007625
2675,176668.92692101444
2676,187141.17521507211
2677,196095.87134253088
2678,244532.44725996008
2679,279976.1323484872
2680,278000.24197029974
2681,429607.4836238392
2682,325091.3401869882
2683,576519.0094978673
2684,316402.56388006493
2685,339125.2555570812
2686,259456.41378998465
2687,323370.50084921444
2688,223132.117545243
2689,214458.08401702959
2690,454716.9268488111
2691,188596.82056174724
2692,142588.13021875147
2693,186511.9843709847
2694,139762.3061871196
2695,186453.7753112573
2696,181501.3773070839
2697,185305.54189121773
2698,198150.7967816911
2699,176598.46466969798
2700,161365.8246547812
2701,154742.59855047337
2702,112689.00981310192
2703,127249.26795215807
2704,140424.88618660936
2705,123077.10260701626
2706,117679.84884001131
2707,125396.42413957311
2708,133548.11047221848
2709,112773.79734678131
2710,128999.66979000918
2711,291100.31968366413
2712,391524.0247616518
2713,172259.90401174602
2714,154228.1338516531
2715,169240.6183692313
2716,153180.63925433025
2717,187716.33506053663
2718,226466.21824391646
2719,157377.4909380191
2720,174493.0186031189
2721,134904.9129814505
2722,155180.94452370095
2723,141781.86068747827
2724,129651.29112953696
2725,135068.09479666463
2726,149736.16204141272
2727,161752.3878101037
2728,163399.53711756584
2729,147072.55793388686
2730,147773.05585603756
2731,127315.74226210074
2732,125651.33162914582
2733,158097.70506049375
2734,142323.44110810923
